City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Diamantina,BR,2022-01-28 03:05:29,-18.2494,-43.6003,62.11,91,56,2.53
593,Melfi,IT,2022-01-28 03:05:29,40.9965,15.6514,39.49,91,100,8.12
594,Isangel,VU,2022-01-28 03:05:29,-19.55,169.2667,79.14,87,100,6.33
595,Santa Marinella,IT,2022-01-28 03:05:30,42.0345,11.8536,50.02,82,100,1.92
596,Madang,PG,2022-01-28 03:05:30,-5.2246,145.7966,87.1,63,99,5.39
597,Kununurra,AU,2022-01-28 03:01:27,-15.7667,128.7333,89.58,70,75,12.66
598,Tezu,IN,2022-01-28 03:05:30,27.9167,96.1667,61.03,72,79,1.25
599,Innisfail,AU,2022-01-28 03:05:31,-17.5333,146.0333,86.88,87,100,3.02
600,Lubumbashi,CD,2022-01-28 03:02:05,-11.6609,27.4794,61.59,98,100,4.21
601,Aleksandrov Gay,RU,2022-01-28 03:05:31,50.147,48.5704,19.26,96,100,8.57
602,Neiafu,TO,2022-01-28 03:05:31,-18.65,-173.9833,83.97,76,50,18.7
603,Natal,BR,2022-01-28 03:04:16,-5.795,-35.2094,77.65,88,40,4.61
604,Arcachon,FR,2022-01-28 03:05:31,44.5875,-1.0519,32.41,100,100,6.91
605,Abu Dhabi,AE,2022-01-28 03:05:32,24.4667,54.3667,65.97,75,0,1.01
606,Qasigiannguit,GL,2022-01-28 03:05:32,68.8193,-51.1922,5.25,79,100,8.32
607,Muroto,JP,2022-01-28 03:05:32,33.2833,134.15,51.37,54,45,4.23
608,Yumen,CN,2022-01-28 03:06:32,40.2833,97.2,23.68,31,2,5.23
609,Kunming,CN,2022-01-28 03:06:33,25.0389,102.7183,56.03,56,3,11.59
610,Tabuk,PH,2022-01-28 03:06:33,17.4189,121.4443,81.37,72,99,4.97
611,Shirokiy,RU,2022-01-28 03:06:33,49.758,129.523,3.61,86,100,12.28
612,Douglas,US,2022-01-28 03:06:07,41.3,-96.167,28.22,69,100,4.0
613,Harboore,DK,2022-01-28 03:06:33,56.6175,8.1807,39.22,69,3,39.24
614,Sterling,US,2022-01-28 03:06:34,39.0062,-77.4286,33.35,56,100,4.61
615,Acajutla,SV,2022-01-28 03:06:34,13.5928,-89.8275,78.8,74,8,5.99
616,Cayenne,GF,2022-01-28 03:06:34,4.9333,-52.3333,69.84,100,0,0.0
617,Madison,US,2022-01-28 03:02:56,34.7334,-86.5667,42.66,67,100,1.01
618,Brigantine,US,2022-01-28 03:06:34,39.4101,-74.3646,32.0,69,20,0.0
619,Shitanjing,CN,2022-01-28 03:06:35,39.2342,106.3439,23.47,36,100,2.48
620,Buala,SB,2022-01-28 03:06:35,-8.145,159.5921,82.87,75,99,4.14
621,Lamu,KE,2022-01-28 03:06:35,-2.2717,40.902,75.42,87,27,5.68
622,Kudahuvadhoo,MV,2022-01-28 03:06:35,2.6708,72.8944,80.76,51,100,4.27
623,Itoman,JP,2022-01-28 03:06:36,26.1247,127.6694,72.37,67,20,6.91
624,Sete,FR,2022-01-28 03:06:36,43.4018,3.6966,39.88,58,57,12.97
625,Lazaro Cardenas,MX,2022-01-28 03:06:36,17.9583,-102.2,75.58,77,4,3.13
626,Thaba-Tseka,LS,2022-01-28 03:06:37,-29.522,28.6084,53.44,85,59,1.9
627,Gien,FR,2022-01-28 03:06:37,47.6933,2.6309,36.45,96,87,4.29
628,Kindu,CD,2022-01-28 03:06:37,-2.95,25.95,68.11,99,98,2.19
629,La Troncal,EC,2022-01-28 03:06:37,-2.4,-79.3333,74.52,97,100,1.92
630,Laukaa,RU,2022-01-28 03:06:38,58.7372,29.8453,30.85,98,100,7.67
631,Berlevag,NO,2022-01-28 03:06:38,70.8578,29.0864,27.3,88,100,4.16
632,Udimskiy,RU,2022-01-28 03:06:38,61.1417,45.9144,6.35,96,100,7.14
633,Gigmoto,PH,2022-01-28 03:06:38,13.7796,124.39,83.25,70,46,7.99
634,Upata,VE,2022-01-28 03:06:39,8.0086,-62.3989,73.18,81,8,3.91
635,Tautira,PF,2022-01-28 03:01:40,-17.7333,-149.15,86.02,76,15,15.7
636,Ipixuna,BR,2022-01-28 03:06:39,-1.7625,-48.8043,73.35,99,100,0.78
637,Karpathos,GR,2022-01-28 03:06:39,35.507,27.2132,49.96,53,87,5.75
638,Marzuq,YE,2022-01-28 03:06:39,14.4,46.4667,58.71,70,3,1.28
639,Raduzhnyy,RU,2022-01-28 03:06:40,62.0961,77.475,6.94,95,100,9.8
640,Dongsheng,CN,2022-01-28 03:06:40,39.8161,109.9776,18.77,31,100,4.29
641,Gornyak,RU,2022-01-28 03:06:40,50.9942,81.4661,-8.32,97,83,5.35
642,Havoysund,NO,2022-01-28 03:06:41,70.9963,24.6622,23.88,66,100,14.85
643,Manggar,ID,2022-01-28 03:06:41,-2.8833,108.2667,85.17,63,100,7.14
644,Vanimo,PG,2022-01-28 03:06:41,-2.6741,141.3028,83.77,75,57,5.17
645,Dickinson,US,2022-01-28 03:05:49,29.4608,-95.0513,56.19,77,40,5.75
646,Zarechnyy,RU,2022-01-28 03:06:41,53.2036,45.1923,20.32,44,99,6.35
647,Idah,NG,2022-01-28 03:06:42,7.1065,6.7342,73.87,23,0,0.94
648,Orcopampa,PE,2022-01-28 03:06:42,-15.2661,-72.3417,45.39,95,100,2.66
649,Naantali,FI,2022-01-28 03:06:42,60.4674,22.0243,33.37,93,100,8.05
650,Surubim,BR,2022-01-28 03:06:42,-7.8331,-35.7547,71.69,93,100,2.68
651,Nautla,MX,2022-01-28 03:07:43,20.2167,-96.7833,65.7,91,100,4.21
652,Murray Bridge,AU,2022-01-28 03:07:43,-35.1167,139.2667,83.86,60,29,15.1
653,Zelenogorskiy,RU,2022-01-28 03:07:43,55.0333,87.0,0.12,99,97,2.71
654,Fukue,JP,2022-01-28 03:07:43,32.6881,128.8419,48.49,58,31,16.08
655,Middle Island,US,2022-01-28 03:07:39,40.8843,-72.9373,33.69,69,86,1.01
656,Sandy Bay,AU,2022-01-28 03:07:44,-42.913,147.3532,87.06,65,40,1.01
657,Verkhoturye,RU,2022-01-28 03:07:44,58.8627,60.8054,4.8,90,18,8.14
658,Sitka,US,2022-01-28 03:07:44,57.0531,-135.33,42.69,75,100,16.11
659,Soma,TR,2022-01-28 03:07:45,39.1855,27.6094,33.62,80,4,2.21
660,Chardara,KZ,2022-01-28 03:07:45,41.2547,67.9692,42.67,39,100,12.37
661,Petropavlovsk-Kamchatskiy,RU,2022-01-28 03:07:45,53.0452,158.6483,18.19,86,100,11.18
662,Peterhead,GB,2022-01-28 03:07:45,57.5058,-1.7981,42.12,80,100,10.2
663,Nelson Bay,AU,2022-01-28 03:07:46,-32.7167,152.15,87.78,60,2,18.19
664,Sinnamary,GF,2022-01-28 03:07:46,5.3833,-52.95,75.65,86,62,7.54
665,Zacualtipan,MX,2022-01-28 03:07:46,20.65,-98.6,51.89,93,97,2.24
666,Amfiklia,GR,2022-01-28 03:07:46,38.6333,22.5833,30.54,81,9,3.53
667,Manta,EC,2022-01-28 03:03:59,-0.95,-80.7333,76.78,94,100,2.3
668,Tiarei,PF,2022-01-28 03:07:47,-17.5333,-149.3333,86.02,76,13,17.38
669,Hammerfest,NO,2022-01-28 03:07:47,70.6634,23.6821,23.45,93,75,2.3
670,Udachnyy,RU,2022-01-28 03:03:46,66.4167,112.4,-19.05,98,27,4.05
671,Grand-Santi,GF,2022-01-28 03:07:47,4.25,-54.3833,70.09,99,73,2.42
672,Emba,KZ,2022-01-28 03:07:47,48.8264,58.1442,15.6,89,100,11.1
673,Kamina,CD,2022-01-28 03:07:48,-8.7386,24.9906,62.71,98,90,3.42
674,Berezovka,BY,2022-01-28 03:07:48,53.7214,25.4993,33.93,98,100,15.77
675,Lagunas,PE,2022-01-28 03:07:48,-5.2269,-75.6753,75.56,89,100,2.55
676,Jamnagar,IN,2022-01-28 03:07:48,22.4667,70.0667,61.16,46,0,10.87
677,Kloulklubed,PW,2022-01-28 03:07:49,7.0419,134.2556,86.5,76,30,11.27
678,Kalaleh,IR,2022-01-28 03:07:49,37.3807,55.4916,44.28,95,100,6.98
679,Akdepe,TM,2022-01-28 03:07:49,42.0551,59.3788,28.4,63,100,1.01
680,Smolensk,RU,2022-01-28 03:07:49,55.0,33.0,26.67,96,100,12.41
681,Llaillay,CL,2022-01-28 03:07:50,-32.85,-70.9667,71.11,79,0,1.59
682,Arcata,US,2022-01-28 03:07:50,40.8665,-124.0828,47.59,83,0,3.44
683,Caborca,MX,2022-01-28 03:07:50,30.5838,-111.101,56.14,20,86,3.53
684,Muborak,UZ,2022-01-28 03:07:51,39.2553,65.1528,48.49,37,100,8.1
685,Miracema,BR,2022-01-28 03:07:51,-21.4122,-42.1967,72.63,91,21,1.9
686,Wajima,JP,2022-01-28 03:07:51,37.4,136.9,39.09,66,96,14.99
687,Piopio,NZ,2022-01-28 03:07:51,-38.4667,175.0167,84.43,31,6,6.8
688,Ouadda,CF,2022-01-28 03:07:52,8.0777,22.4007,67.28,21,10,8.7
689,Nova Varos,RS,2022-01-28 03:07:52,43.4606,19.8114,16.61,89,63,4.23
690,Ust-Kulom,RU,2022-01-28 03:07:52,61.6864,53.6902,-1.39,99,100,4.14
691,Henties Bay,NA,2022-01-28 03:07:53,-22.116,14.2845,64.85,84,99,8.48
692,Bowen,AU,2022-01-28 03:07:53,-20.0167,148.2333,83.23,69,100,18.14
693,Coihaique,CL,2022-01-28 03:07:53,-45.5752,-72.0662,63.21,59,0,4.61
694,Macia,MZ,2022-01-28 03:07:53,-25.0269,33.0989,71.47,95,55,5.1
695,Balikpapan,ID,2022-01-28 03:07:54,-1.2675,116.8289,79.79,94,20,6.91
696,Raahe,FI,2022-01-28 03:07:54,64.6833,24.4833,21.29,99,93,4.23
